,Time,BDEP,Validity_1,Frequency_1,Consistency_1,Uniqueness_1,Accuracy_1,BHT,Validity_2,Frequency_2,Consistency_2,Uniqueness_2,Accuracy_2,CTOR,Validity_3,Frequency_3,Consistency_3,Uniqueness_3,DEPT,Validity_4,Frequency_4,Consistency_4,Uniqueness_4,RPM,Validity_5,Frequency_5,Consistency_5,Uniqueness_5,Completeness
4470,2023-04-15T13:14:19.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4471,2023-04-15T13:14:20.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4472,2023-04-15T13:14:21.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4473,2023-04-15T13:14:22.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4474,2023-04-15T13:14:23.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4475,2023-04-15T13:14:24.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4476,2023-04-15T13:14:25.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4477,2023-04-15T13:14:26.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4478,2023-04-15T13:14:27.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4479,2023-04-15T13:14:28.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4480,2023-04-15T13:14:29.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4481,2023-04-15T13:14:30.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4482,2023-04-15T13:14:31.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4483,2023-04-15T13:14:32.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4484,2023-04-15T13:14:33.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4485,2023-04-15T13:14:34.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4486,2023-04-15T13:14:35.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4487,2023-04-15T13:14:36.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4488,2023-04-15T13:14:37.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4489,2023-04-15T13:14:38.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4490,2023-04-15T13:14:39.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4491,2023-04-15T13:14:40.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4492,2023-04-15T13:14:41.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4493,2023-04-15T13:14:42.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4494,2023-04-15T13:14:43.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4495,2023-04-15T13:14:44.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4496,2023-04-15T13:14:45.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4497,2023-04-15T13:14:46.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4498,2023-04-15T13:14:47.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4499,2023-04-15T13:14:48.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4500,2023-04-15T13:14:49.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4501,2023-04-15T13:14:50.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4502,2023-04-15T13:14:51.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4503,2023-04-15T13:14:52.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4504,2023-04-15T13:14:53.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4505,2023-04-15T13:14:54.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4506,2023-04-15T13:14:55.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4507,2023-04-15T13:14:56.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4508,2023-04-15T13:14:57.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4509,2023-04-15T13:14:58.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4510,2023-04-15T13:14:59.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4511,2023-04-15T13:15:00.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4512,2023-04-15T13:15:01.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4513,2023-04-15T13:15:02.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4514,2023-04-15T13:15:03.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4515,2023-04-15T13:15:04.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4516,2023-04-15T13:15:05.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4517,2023-04-15T13:15:06.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4518,2023-04-15T13:15:07.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4519,2023-04-15T13:15:08.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4520,2023-04-15T13:15:09.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4521,2023-04-15T13:15:10.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4522,2023-04-15T13:15:11.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4523,2023-04-15T13:15:12.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4524,2023-04-15T13:15:13.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4525,2023-04-15T13:15:14.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4526,2023-04-15T13:15:15.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4527,2023-04-15T13:15:16.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4528,2023-04-15T13:15:17.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4529,2023-04-15T13:15:18.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4530,2023-04-15T13:15:19.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4531,2023-04-15T13:15:20.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4532,2023-04-15T13:15:21.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4533,2023-04-15T13:15:22.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4534,2023-04-15T13:15:23.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4535,2023-04-15T13:15:24.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4536,2023-04-15T13:15:25.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4537,2023-04-15T13:15:26.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4538,2023-04-15T13:15:27.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4539,2023-04-15T13:15:28.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4540,2023-04-15T13:15:29.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4541,2023-04-15T13:15:30.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4542,2023-04-15T13:15:31.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4543,2023-04-15T13:15:32.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4544,2023-04-15T13:15:33.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4545,2023-04-15T13:15:34.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4546,2023-04-15T13:15:35.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4547,2023-04-15T13:15:36.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4548,2023-04-15T13:15:37.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4549,2023-04-15T13:15:38.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4550,2023-04-15T13:15:39.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4551,2023-04-15T13:15:40.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4552,2023-04-15T13:15:41.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4553,2023-04-15T13:15:42.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4554,2023-04-15T13:15:43.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4555,2023-04-15T13:15:44.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4556,2023-04-15T13:15:45.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4557,2023-04-15T13:15:46.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
4558,2023-04-15T13:15:47.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
